ID_Macrografia;Obs_Macro;Status_Macro;Macro_Ativo;Macro_Data;cordao_nome;Obs_Cordao;Status_Apr_Cordao;cordao_ativo;data_cordao;Status_Cota;Valor_Medido;referencia_min;referenci_max;nome_cota;tipo_medida;transformacao;comparativo;cota_ativo;Nome_Peca;Norma_Peca;PecaAtiva;Data_Criacao_Peca;cliente;cliente_ativo;data_cliente
R_ID_088;;Aprovado;true;11/05/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.404;1;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_088;;Aprovado;true;11/05/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.842;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_088;;Aprovado;true;11/05/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.098;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.615;1;2;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.333;2;4;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.553;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.207;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.989;0;2;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.157;1;3;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.536;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.796;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.821;0;1;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.493;1;4;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;4.147;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.999;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.197;0;1.5;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.205;1;3;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.919;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_089;;Aprovado;true;17/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.529;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.492;0;1;Gap;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.484;2;4;Penetração;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.03;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.176;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.738;0;2;Gap;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.68;1;3;Penetração;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.203;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.295;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.663;0;1.5;Gap;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.792;1;2.5;Penetração;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.402;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.518;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.674;0;2;Gap;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.478;1;4;Penetração;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.507;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 02;;
R_ID_090;;Aprovado;true;24/03/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.192;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 02;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.325;1;2;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.927;2;4;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.797;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.369;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.737;0;2;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.217;1;3;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.411;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.046;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.225;0;1;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.961;1;4;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.618;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.969;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.59;0;1.5;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.457;1;3;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.282;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_091;;Aprovado;true;03/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.12;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.01;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.869;1;3;Penetração;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.91;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.378;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.924;0;1.5;Gap;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.359;2;3.5;Penetração;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.603;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.156;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.819;0;2;Gap;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.81;2;4;Penetração;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.421;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.218;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.847;0;3;Gap;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.213;1;3;Penetração;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.286;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 04;;
R_ID_092;;Aprovado;true;25/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.812;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 04;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.647;0;1;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.214;2;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.626;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.665;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.507;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.705;1;3;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.282;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.873;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.564;0;1.5;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.566;1;2.5;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.844;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.851;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.103;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.166;1;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.532;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_093;;Aprovado;true;07/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.917;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.194;1;2;Gap;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.385;2;4;Penetração;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.765;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.736;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.674;0;2;Gap;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.673;1;3;Penetração;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.174;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.982;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.047;0;1;Gap;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.388;1;4;Penetração;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.177;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.618;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.967;0;1.5;Gap;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.335;1;3;Penetração;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.066;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 04;;
R_ID_094;;Aprovado;true;16/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.631;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 04;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.644;1;2;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.394;2;4;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.683;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.351;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 02;;Reprovado;true;;Aprovado;0.555;0;2;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 02;;Reprovado;true;;Aprovado;2.186;1;3;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 02;;Reprovado;true;;Reprovado;4.137;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 02;;Reprovado;true;;Aprovado;2.719;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.417;0;1;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.059;1;4;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.122;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.901;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.716;0;1.5;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.747;1;3;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.46;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_095;;Aprovado *;true;15/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.511;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.147;0;1;Gap;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.811;2;4;Penetração;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.282;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.728;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.452;0;2;Gap;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.821;1;3;Penetração;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.609;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.875;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.822;0;1.5;Gap;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.243;1;2.5;Penetração;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.973;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.566;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.834;0;2;Gap;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.581;1;4;Penetração;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.447;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 01;;
R_ID_096;;Aprovado;true;19/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.78;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 01;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.123;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.871;1;3;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.335;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.948;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.893;0;1.5;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.825;2;3.5;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.82;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.127;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.302;0;2;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.484;2;4;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.139;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.366;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.412;0;3;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.626;1;3;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.249;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_097;;Aprovado;true;04/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.601;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 01;;Reprovado;true;;Aprovado;1.514;1;2;Gap;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 01;;Reprovado;true;;Reprovado;4.616;2;4;Penetração;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 01;;Reprovado;true;;Aprovado;2.122;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 01;;Reprovado;true;;Aprovado;2.341;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.909;0;2;Gap;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.44;1;3;Penetração;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.592;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.53;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.379;0;1;Gap;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.864;1;4;Penetração;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.957;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.583;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 04;;
R_ID_098;;Reprovado;true;08/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.059;0;1.5;Gap;;;;;Suporte;;;;Cliente 04;;
